# requested_mean_frequency_hz,7
# realised_mean_frequency_hz,7
# spike_count,7
# total_time_s,1
# pulse_height_v,1.8
# pulse_width_s,0.0001
time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
5.148461613974e-02,0.000000000000e+00
5.148462613974e-02,1.800000000000e+00
5.158461613974e-02,1.800000000000e+00
5.158462613974e-02,0.000000000000e+00
1.014600006453e-01,0.000000000000e+00
1.014600106453e-01,1.800000000000e+00
1.015600006453e-01,1.800000000000e+00
1.015600106453e-01,0.000000000000e+00
1.905775314864e-01,0.000000000000e+00
1.905775414864e-01,1.800000000000e+00
1.906775314864e-01,1.800000000000e+00
1.906775414864e-01,0.000000000000e+00
4.299023867231e-01,0.000000000000e+00
4.299023967231e-01,1.800000000000e+00
4.300023867231e-01,1.800000000000e+00
4.300023967231e-01,0.000000000000e+00
5.140981551428e-01,0.000000000000e+00
5.140981651428e-01,1.800000000000e+00
5.141981551428e-01,1.800000000000e+00
5.141981651428e-01,0.000000000000e+00
5.178414797159e-01,0.000000000000e+00
5.178414897159e-01,1.800000000000e+00
5.179414797159e-01,1.800000000000e+00
5.179414897159e-01,0.000000000000e+00
7.413819308184e-01,0.000000000000e+00
7.413819408184e-01,1.800000000000e+00
7.414819308184e-01,1.800000000000e+00
7.414819408184e-01,0.000000000000e+00
1.000000000000e+00,0.000000000000e+00
